item 48901, 77.75, 63.34, "item 48901"
item 48902, 88.81, 56.67, "item 48902"
item 48903, 11.11, 28.73, "item 48903"
item 48904, 39.82, 77.5, "item 48904"
item 48905, 15.24, 75.58, "item 48905"
item 48906, 22.86, 50.7, "item 48906"
item 48907, 30.88, 90.36, "item 48907"
item 48908, 61.42, 90.77, "item 48908"
item 48909, 70.56, 77.26, "item 48909"
item 48910, 28.93, 25.91, "item 48910"
item 48911, 4.17, 14.7, "item 48911"
item 48912, 54.83, 46.02, "item 48912"
item 48913, 35.96, 64.42, "item 48913"
item 48914, 72.97, 64.58, "item 48914"
item 48915, 95.18, 53.6, "item 48915"
item 48916, 94.29, 20.55, "item 48916"
item 48917, 26.62, 37.71, "item 48917"
item 48918, 51.64, 97.54, "item 48918"
item 48919, 59.62, 91.43, "item 48919"
item 48920, 8.03, 91.17, "item 48920"
item 48921, 54.7, 68.27, "item 48921"
item 48922, 41.98, 13.04, "item 48922"
item 48923, 75.13, 15.61, "item 48923"
item 48924, 23.51, 79.61, "item 48924"
item 48925, 7.79, 31.04, "item 48925"
item 48926, 72.6, 98.02, "item 48926"
item 48927, 62.27, 98.72, "item 48927"
item 48928, 48.34, 27.2, "item 48928"
item 48929, 10.07, 49.63, "item 48929"
item 48930, 51.3, 62.09, "item 48930"
item 48931, 86.87, 48.49, "item 48931"
item 48932, 34.48, 62.05, "item 48932"
item 48933, 69.9, 21.95, "item 48933"
item 48934, 8.76, 19.73, "item 48934"
item 48935, 59.9, 7.51, "item 48935"
item 48936, 97.64, 46.36, "item 48936"
item 48937, 42.23, 20.68, "item 48937"
item 48938, 43.13, 31.01, "item 48938"
item 48939, 75.79, 9.27, "item 48939"
item 48940, 89.52, 16.9, "item 48940"
item 48941, 59.33, 87.71, "item 48941"
item 48942, 75.32, 26.25, "item 48942"
item 48943, 55.27, 22.08, "item 48943"
item 48944, 44.75, 56.44, "item 48944"
item 48945, 8.45, 66.77, "item 48945"
item 48946, 49.59, 65.06, "item 48946"
item 48947, 83.7, 37.66, "item 48947"
item 48948, 50.18, 59.18, "item 48948"
item 48949, 59.9, 43.32, "item 48949"
item 48950, 39.45, 4.99, "item 48950"
item 48951, 60.96, 85.85, "item 48951"
item 48952, 8.5, 77.89, "item 48952"
item 48953, 73.96, 85.85, "item 48953"
item 48954, 43.4, 80.46, "item 48954"
item 48955, 3.86, 82.32, "item 48955"
item 48956, 93.64, 65.77, "item 48956"
item 48957, 40.29, 7.75, "item 48957"
item 48958, 80.49, 17.01, "item 48958"
item 48959, 67.13, 40.65, "item 48959"
item 48960, 20.06, 50.87, "item 48960"
item 48961, 28.25, 93.93, "item 48961"
item 48962, 20.24, 31.63, "item 48962"
item 48963, 73.96, 5.67, "item 48963"
item 48964, 73.34, 6, "item 48964"
item 48965, 51.71, 61.17, "item 48965"
item 48966, 6.92, 94.18, "item 48966"
item 48967, 72.17, 89.52, "item 48967"
item 48968, 74.26, 1.97, "item 48968"
item 48969, 76.78, 46.6, "item 48969"
item 48970, 62.74, 50.68, "item 48970"
item 48971, 56.94, 17.17, "item 48971"
item 48972, 73.63, 57.07, "item 48972"
item 48973, 26.08, 43.18, "item 48973"
item 48974, 79.9, 33.53, "item 48974"
item 48975, 26.21, 13, "item 48975"
item 48976, 0.17, 20.74, "item 48976"
item 48977, 58, 26.52, "item 48977"
item 48978, 36.12, 9.23, "item 48978"
item 48979, 59.71, 85.13, "item 48979"
item 48980, 8.67, 54.19, "item 48980"
item 48981, 24.48, 42.08, "item 48981"
item 48982, 93.49, 38.94, "item 48982"
item 48983, 37.58, 89, "item 48983"
item 48984, 0.75, 95.99, "item 48984"
item 48985, 35.83, 46.93, "item 48985"
item 48986, 65.45, 52.35, "item 48986"
item 48987, 39.79, 77.08, "item 48987"
item 48988, 15.41, 25.48, "item 48988"
item 48989, 86.1, 25.16, "item 48989"
item 48990, 61.49, 60.03, "item 48990"
item 48991, 92.09, 66.09, "item 48991"
item 48992, 11.69, 61.8, "item 48992"
item 48993, 17.52, 21.18, "item 48993"
item 48994, 44.59, 54.97, "item 48994"
item 48995, 49.8, 78.59, "item 48995"
item 48996, 90.72, 61.64, "item 48996"
item 48997, 27.53, 59.94, "item 48997"
item 48998, 60.91, 78.37, "item 48998"
item 48999, 35.24, 40.41, "item 48999"
item 49000, 29.36, 3.35, "item 49000"
item 49001, 46.89, 48.3, "item 49001"
item 49002, 26.7, 50.37, "item 49002"
item 49003, 69.88, 40.68, "item 49003"
item 49004, 22.71, 70.46, "item 49004"
item 49005, 42.43, 76.56, "item 49005"
item 49006, 82.09, 90.89, "item 49006"
item 49007, 67.34, 86.02, "item 49007"
item 49008, 57.89, 72.5, "item 49008"
item 49009, 22.93, 64.55, "item 49009"
item 49010, 46.5, 81.05, "item 49010"
item 49011, 77.98, 5.62, "item 49011"
item 49012, 66.08, 65.94, "item 49012"
item 49013, 51.61, 21.04, "item 49013"
item 49014, 35.53, 40.64, "item 49014"
item 49015, 1.47, 88.76, "item 49015"
item 49016, 25.42, 63.15, "item 49016"
item 49017, 93.86, 11.01, "item 49017"
item 49018, 24.04, 21.83, "item 49018"
item 49019, 8.01, 61.43, "item 49019"
item 49020, 11.73, 42.35, "item 49020"
item 49021, 53.52, 49.62, "item 49021"
item 49022, 65.19, 44.77, "item 49022"
item 49023, 34.39, 33.73, "item 49023"
item 49024, 19.5, 96.33, "item 49024"
item 49025, 76.51, 67.18, "item 49025"
item 49026, 0.21, 25.19, "item 49026"
item 49027, 45.95, 74.7, "item 49027"
item 49028, 0.43, 82.93, "item 49028"
item 49029, 25.06, 14.17, "item 49029"
item 49030, 18.64, 69.72, "item 49030"
item 49031, 80.27, 96.12, "item 49031"
item 49032, 91.59, 65.08, "item 49032"
item 49033, 51.17, 0.57, "item 49033"
item 49034, 53.87, 38.92, "item 49034"
item 49035, 13.8, 52.08, "item 49035"
item 49036, 30.7, 53.39, "item 49036"
item 49037, 22.87, 88.48, "item 49037"
item 49038, 23.67, 3.82, "item 49038"
item 49039, 17.35, 85.74, "item 49039"
item 49040, 80.68, 89.09, "item 49040"
item 49041, 81.71, 82.35, "item 49041"
item 49042, 50.57, 46.01, "item 49042"
item 49043, 91.42, 80.21, "item 49043"
item 49044, 10.73, 30.23, "item 49044"
item 49045, 34.98, 85.73, "item 49045"
item 49046, 21.68, 76.98, "item 49046"
item 49047, 97.52, 94.89, "item 49047"
item 49048, 6.19, 29.12, "item 49048"
item 49049, 11.25, 18.99, "item 49049"
item 49050, 72.98, 76.81, "item 49050"
item 49051, 26.31, 94.16, "item 49051"
item 49052, 4.57, 13.73, "item 49052"
item 49053, 32.77, 16.82, "item 49053"
item 49054, 7.59, 77.81, "item 49054"
item 49055, 68.76, 99.87, "item 49055"
item 49056, 79.82, 11.16, "item 49056"
item 49057, 83.06, 49.91, "item 49057"
item 49058, 82.92, 43.45, "item 49058"
item 49059, 81.2, 24.43, "item 49059"
item 49060, 22.32, 75.8, "item 49060"
item 49061, 73.46, 39.82, "item 49061"
item 49062, 26.49, 17.88, "item 49062"
item 49063, 60.41, 65.98, "item 49063"
item 49064, 86.66, 10.37, "item 49064"
item 49065, 36.96, 61.18, "item 49065"
item 49066, 65.04, 46.56, "item 49066"
item 49067, 69.6, 72.43, "item 49067"
item 49068, 4.61, 92.5, "item 49068"
item 49069, 2.91, 50.42, "item 49069"
item 49070, 76.89, 93.31, "item 49070"
item 49071, 81.47, 5.96, "item 49071"
item 49072, 85.45, 44.81, "item 49072"
item 49073, 31.09, 65.17, "item 49073"
item 49074, 2.14, 4.19, "item 49074"
item 49075, 29.22, 64.5, "item 49075"
item 49076, 51.06, 11.43, "item 49076"
item 49077, 8.77, 63.34, "item 49077"
item 49078, 70.59, 93.62, "item 49078"
item 49079, 81.66, 42.06, "item 49079"
item 49080, 77.87, 28.85, "item 49080"
item 49081, 39.03, 96.28, "item 49081"
item 49082, 32.11, 53.07, "item 49082"
item 49083, 83.28, 34.39, "item 49083"
item 49084, 43.04, 3.81, "item 49084"
item 49085, 74.14, 34.82, "item 49085"
item 49086, 99.21, 7.82, "item 49086"
item 49087, 25.45, 21.57, "item 49087"
item 49088, 97.12, 36.47, "item 49088"
item 49089, 72.33, 72.67, "item 49089"
item 49090, 36.58, 72.07, "item 49090"
item 49091, 39.67, 84.37, "item 49091"
item 49092, 10.45, 51.34, "item 49092"
item 49093, 81.51, 76.08, "item 49093"
item 49094, 57.4, 77.81, "item 49094"
item 49095, 28.91, 35.81, "item 49095"
item 49096, 65.52, 24.22, "item 49096"
item 49097, 78.49, 73.99, "item 49097"
item 49098, 11.13, 77.96, "item 49098"
item 49099, 78.08, 74.71, "item 49099"
item 49100, 92.68, 17.83, "item 49100"
item 49101, 17.15, 7.84, "item 49101"
item 49102, 72.6, 48.97, "item 49102"
item 49103, 9.56, 92.75, "item 49103"
item 49104, 71.29, 64.02, "item 49104"
item 49105, 64.2, 85.12, "item 49105"
item 49106, 67.15, 43.45, "item 49106"
item 49107, 74.97, 91.81, "item 49107"
item 49108, 43.75, 55.62, "item 49108"
item 49109, 25.85, 5.82, "item 49109"
item 49110, 91.53, 68.11, "item 49110"
item 49111, 98.99, 93.07, "item 49111"
item 49112, 14.52, 35.64, "item 49112"
item 49113, 94.13, 55.95, "item 49113"
item 49114, 15.42, 87.46, "item 49114"
item 49115, 16.43, 44.73, "item 49115"
item 49116, 31.54, 96.76, "item 49116"
item 49117, 66.13, 87.25, "item 49117"
item 49118, 73.27, 78.62, "item 49118"
item 49119, 68.43, 59.73, "item 49119"
item 49120, 72.19, 29.07, "item 49120"
item 49121, 14.96, 27.18, "item 49121"
item 49122, 81.23, 87.68, "item 49122"
item 49123, 48.93, 40.35, "item 49123"
item 49124, 81.16, 78.88, "item 49124"
item 49125, 15.7, 88.44, "item 49125"
item 49126, 38.99, 62.92, "item 49126"
item 49127, 17.25, 71.12, "item 49127"
item 49128, 32.4, 6.51, "item 49128"
item 49129, 54.93, 72.07, "item 49129"
item 49130, 1.21, 65.38, "item 49130"
item 49131, 18.01, 86.92, "item 49131"
item 49132, 12.49, 55.95, "item 49132"
item 49133, 77.48, 83.31, "item 49133"
item 49134, 28.37, 82.11, "item 49134"
item 49135, 74.24, 47.65, "item 49135"
item 49136, 47.7, 74.26, "item 49136"
item 49137, 48.68, 4.32, "item 49137"
item 49138, 51.77, 92.49, "item 49138"
item 49139, 44.77, 76.27, "item 49139"
item 49140, 21.87, 43.69, "item 49140"
item 49141, 35.88, 92.99, "item 49141"
item 49142, 12.52, 63.01, "item 49142"
item 49143, 61.89, 41.89, "item 49143"
item 49144, 57.61, 14.27, "item 49144"
item 49145, 37.53, 1.86, "item 49145"
item 49146, 59.15, 70.96, "item 49146"
item 49147, 90.33, 94.37, "item 49147"
item 49148, 57.87, 49.85, "item 49148"
item 49149, 13.52, 36.4, "item 49149"
item 49150, 13.73, 82.33, "item 49150"
item 49151, 73.52, 82.26, "item 49151"
item 49152, 30.23, 25.52, "item 49152"
item 49153, 95.15, 96.71, "item 49153"
item 49154, 41.2, 34.38, "item 49154"
item 49155, 58.17, 10.58, "item 49155"
item 49156, 41.25, 39.16, "item 49156"
item 49157, 78.35, 71.84, "item 49157"
item 49158, 81.73, 98.21, "item 49158"
item 49159, 13.26, 20.17, "item 49159"
item 49160, 73, 25.16, "item 49160"
item 49161, 28.61, 80.83, "item 49161"
item 49162, 30.75, 21.83, "item 49162"
item 49163, 84.3, 95.24, "item 49163"
item 49164, 79.1, 83.11, "item 49164"
item 49165, 51.15, 79.62, "item 49165"
item 49166, 76.62, 78.94, "item 49166"
item 49167, 49.01, 30.7, "item 49167"
item 49168, 62.62, 59.38, "item 49168"
item 49169, 4.83, 78.01, "item 49169"
item 49170, 30.53, 74.05, "item 49170"
item 49171, 65.39, 15.96, "item 49171"
item 49172, 22.97, 44.47, "item 49172"
item 49173, 63.39, 35.71, "item 49173"
item 49174, 8.46, 79.04, "item 49174"
item 49175, 28.18, 16.84, "item 49175"
item 49176, 44.11, 74.07, "item 49176"
item 49177, 52.4, 31.77, "item 49177"
item 49178, 49.95, 1.85, "item 49178"
item 49179, 74.76, 62.24, "item 49179"
item 49180, 21.34, 46.58, "item 49180"
item 49181, 15.56, 26.36, "item 49181"
item 49182, 83.5, 12.5, "item 49182"
item 49183, 6.44, 67.16, "item 49183"
item 49184, 48.98, 95.24, "item 49184"
item 49185, 88.81, 59.24, "item 49185"
item 49186, 73.28, 76.8, "item 49186"
item 49187, 16.27, 48.77, "item 49187"
item 49188, 16.09, 77.41, "item 49188"
item 49189, 85.78, 53.81, "item 49189"
item 49190, 6.99, 73.38, "item 49190"
item 49191, 39.26, 17.1, "item 49191"
item 49192, 82.6, 69.23, "item 49192"
item 49193, 23.07, 21.14, "item 49193"
item 49194, 9.62, 94.13, "item 49194"
item 49195, 66.09, 47.11, "item 49195"
item 49196, 33.13, 78.35, "item 49196"
item 49197, 38.91, 82.93, "item 49197"
item 49198, 92.76, 53.63, "item 49198"
item 49199, 86.38, 63.65, "item 49199"
item 49200, 30.62, 12.65, "item 49200"
item 49201, 83.71, 57.66, "item 49201"
item 49202, 74.49, 57.96, "item 49202"
item 49203, 52.36, 96.01, "item 49203"
item 49204, 17.23, 67.88, "item 49204"
item 49205, 85.99, 78.95, "item 49205"
item 49206, 29.28, 8.16, "item 49206"
item 49207, 79.2, 83.69, "item 49207"
item 49208, 34.62, 22.09, "item 49208"
item 49209, 22.2, 40.44, "item 49209"
item 49210, 53.01, 38.81, "item 49210"
item 49211, 22.76, 40.1, "item 49211"
item 49212, 60.96, 49.8, "item 49212"
item 49213, 44.04, 86.14, "item 49213"
item 49214, 52.51, 17.2, "item 49214"
item 49215, 1.01, 5.69, "item 49215"
item 49216, 86.87, 93.63, "item 49216"
item 49217, 41.68, 90.55, "item 49217"
item 49218, 94.76, 53.28, "item 49218"
item 49219, 49.95, 47.27, "item 49219"
item 49220, 77.7, 56.48, "item 49220"
item 49221, 46.38, 97.58, "item 49221"
item 49222, 75.25, 95.96, "item 49222"
item 49223, 30.15, 85.09, "item 49223"
item 49224, 94.19, 2.05, "item 49224"
item 49225, 1.21, 12.48, "item 49225"
item 49226, 90.31, 16.09, "item 49226"
item 49227, 24.9, 54.41, "item 49227"
item 49228, 68.95, 76.62, "item 49228"
item 49229, 53.15, 65.88, "item 49229"
item 49230, 23.29, 1.46, "item 49230"
item 49231, 96, 33.05, "item 49231"
item 49232, 61, 89.9, "item 49232"
item 49233, 45.28, 94.12, "item 49233"
item 49234, 79.26, 14.33, "item 49234"
item 49235, 88.13, 91.75, "item 49235"
item 49236, 35.59, 18, "item 49236"
item 49237, 12.4, 4.95, "item 49237"
item 49238, 28.02, 86.73, "item 49238"
item 49239, 97.97, 48.79, "item 49239"
item 49240, 41.54, 16.25, "item 49240"
item 49241, 8.8, 22.81, "item 49241"
item 49242, 40.13, 54.04, "item 49242"
item 49243, 48.85, 35.69, "item 49243"
item 49244, 83.46, 54.84, "item 49244"
item 49245, 21.47, 32.77, "item 49245"
item 49246, 25.85, 52.21, "item 49246"
item 49247, 37.25, 5.46, "item 49247"
item 49248, 11.1, 15.23, "item 49248"
item 49249, 47.46, 67.34, "item 49249"
item 49250, 11.67, 28.96, "item 49250"
item 49251, 41.9, 40.18, "item 49251"
item 49252, 72.94, 10, "item 49252"
item 49253, 38.77, 5.18, "item 49253"
item 49254, 14.16, 44.42, "item 49254"
item 49255, 11.58, 39.47, "item 49255"
item 49256, 6.56, 14.36, "item 49256"
item 49257, 43.42, 76.02, "item 49257"
item 49258, 96, 61.6, "item 49258"
item 49259, 72.74, 96.53, "item 49259"
item 49260, 62.75, 21.9, "item 49260"
item 49261, 96, 90.71, "item 49261"
item 49262, 13.92, 51.95, "item 49262"
item 49263, 22.78, 93.36, "item 49263"
item 49264, 85.92, 62.64, "item 49264"
item 49265, 36.49, 40.75, "item 49265"
item 49266, 93.25, 66.63, "item 49266"
item 49267, 0.17, 71.83, "item 49267"
item 49268, 97.85, 46.28, "item 49268"
item 49269, 60.67, 36.36, "item 49269"
item 49270, 88.97, 48.64, "item 49270"
item 49271, 47.28, 62.22, "item 49271"
item 49272, 57.11, 18.38, "item 49272"
item 49273, 30.65, 77.1, "item 49273"
item 49274, 17.9, 86.42, "item 49274"
item 49275, 7.06, 75.86, "item 49275"
item 49276, 91.54, 42.63, "item 49276"
item 49277, 99.15, 74.48, "item 49277"
item 49278, 71.92, 34.08, "item 49278"
item 49279, 19.49, 93.58, "item 49279"
item 49280, 25.81, 46.8, "item 49280"
item 49281, 25.92, 70.38, "item 49281"
item 49282, 46.8, 48.91, "item 49282"
item 49283, 8.89, 6.47, "item 49283"
item 49284, 51.6, 95.47, "item 49284"
item 49285, 89.93, 20.62, "item 49285"
item 49286, 46.69, 21.33, "item 49286"
item 49287, 78.05, 90.81, "item 49287"
item 49288, 12.47, 77.41, "item 49288"
item 49289, 25.71, 37.79, "item 49289"
item 49290, 48.73, 97.79, "item 49290"
item 49291, 50.22, 23.52, "item 49291"
item 49292, 0.7, 20.34, "item 49292"
item 49293, 37.47, 12.38, "item 49293"
item 49294, 37.74, 21.99, "item 49294"
item 49295, 25.01, 70.09, "item 49295"
item 49296, 88.52, 71.19, "item 49296"
item 49297, 69.48, 56.52, "item 49297"
item 49298, 45.7, 44.83, "item 49298"
item 49299, 39.08, 1.34, "item 49299"
item 49300, 40.81, 4.57, "item 49300"
item 49301, 36.24, 39.3, "item 49301"
item 49302, 55.81, 78.41, "item 49302"
item 49303, 47.87, 20.86, "item 49303"
item 49304, 81.63, 47.44, "item 49304"
item 49305, 40.85, 7.91, "item 49305"
item 49306, 55.83, 94.58, "item 49306"
item 49307, 69.14, 9.67, "item 49307"
item 49308, 11.87, 32.82, "item 49308"
item 49309, 35.32, 13.77, "item 49309"
item 49310, 50.5, 93.29, "item 49310"
item 49311, 54.5, 19.75, "item 49311"
item 49312, 0.16, 20.48, "item 49312"
item 49313, 1.06, 87.62, "item 49313"
item 49314, 67.88, 91.29, "item 49314"
item 49315, 79.91, 73.13, "item 49315"
item 49316, 94.53, 47.42, "item 49316"
item 49317, 53.3, 32.96, "item 49317"
item 49318, 19.27, 6.45, "item 49318"
item 49319, 71.03, 48.1, "item 49319"
item 49320, 26.76, 96.11, "item 49320"
item 49321, 97.82, 31.76, "item 49321"
item 49322, 97.47, 38.11, "item 49322"
item 49323, 4.74, 59.25, "item 49323"
item 49324, 7.06, 93.39, "item 49324"
item 49325, 93.57, 81.72, "item 49325"
item 49326, 23.29, 68.93, "item 49326"
item 49327, 52.49, 62.96, "item 49327"
item 49328, 31.04, 77.78, "item 49328"
item 49329, 99.62, 9.13, "item 49329"
item 49330, 74.86, 38.52, "item 49330"
item 49331, 56.75, 44.94, "item 49331"
item 49332, 46.39, 98.31, "item 49332"
item 49333, 10.06, 26.55, "item 49333"
item 49334, 59.74, 64.32, "item 49334"
item 49335, 56.48, 71.57, "item 49335"
item 49336, 51.51, 32.56, "item 49336"
item 49337, 5.3, 29.4, "item 49337"
item 49338, 14.4, 10.09, "item 49338"
item 49339, 2.62, 11.52, "item 49339"
item 49340, 23.31, 36.92, "item 49340"
item 49341, 73.29, 50.57, "item 49341"
item 49342, 40.92, 27.37, "item 49342"
item 49343, 29.66, 59.44, "item 49343"
item 49344, 96.52, 66.91, "item 49344"
item 49345, 79.17, 17.33, "item 49345"
item 49346, 15.7, 20.43, "item 49346"
item 49347, 74.28, 18.27, "item 49347"
item 49348, 41.75, 30.48, "item 49348"
item 49349, 86.89, 79.47, "item 49349"
item 49350, 29.88, 9.87, "item 49350"
item 49351, 57.11, 21.85, "item 49351"
item 49352, 14.45, 62.15, "item 49352"
item 49353, 61.36, 3.03, "item 49353"
item 49354, 46.3, 95.5, "item 49354"
item 49355, 68.53, 4.46, "item 49355"
item 49356, 72.3, 30.9, "item 49356"
item 49357, 4.45, 48.54, "item 49357"
item 49358, 82.72, 43.75, "item 49358"
item 49359, 24.67, 48.94, "item 49359"
item 49360, 82.96, 19.72, "item 49360"
item 49361, 3.68, 78.18, "item 49361"
item 49362, 56.08, 50.06, "item 49362"
item 49363, 84.49, 69.97, "item 49363"
item 49364, 69.77, 39.65, "item 49364"
item 49365, 96.78, 60.67, "item 49365"
item 49366, 47.57, 51.55, "item 49366"
item 49367, 44.06, 14.28, "item 49367"
item 49368, 67.43, 66.25, "item 49368"
item 49369, 80.84, 68.34, "item 49369"
item 49370, 73.29, 90.53, "item 49370"
item 49371, 48.99, 84.3, "item 49371"
item 49372, 84.99, 11.42, "item 49372"
item 49373, 19.58, 85.35, "item 49373"
item 49374, 70.2, 54.03, "item 49374"
item 49375, 91, 16.96, "item 49375"
item 49376, 98.53, 68.34, "item 49376"
item 49377, 27.03, 71.19, "item 49377"
item 49378, 32.22, 39.97, "item 49378"
item 49379, 79.8, 74.24, "item 49379"
item 49380, 20.61, 92.56, "item 49380"
item 49381, 31.49, 48.75, "item 49381"
item 49382, 56.2, 25.13, "item 49382"
item 49383, 6.09, 27.2, "item 49383"
item 49384, 18.92, 7.09, "item 49384"
item 49385, 47.9, 10.87, "item 49385"
item 49386, 82.48, 35.47, "item 49386"
item 49387, 36.82, 39.95, "item 49387"
item 49388, 81.24, 44.26, "item 49388"
item 49389, 12.5, 64.76, "item 49389"
item 49390, 39.9, 44.16, "item 49390"
item 49391, 8.73, 85.47, "item 49391"
item 49392, 49.12, 62.48, "item 49392"
item 49393, 57.96, 58.25, "item 49393"
item 49394, 29.96, 47.67, "item 49394"
item 49395, 11.1, 49.6, "item 49395"
item 49396, 67.5, 0.53, "item 49396"
item 49397, 32.8, 57.07, "item 49397"
item 49398, 9.88, 95.29, "item 49398"
item 49399, 73.83, 5.14, "item 49399"
item 49400, 22.46, 57.45, "item 49400"
item 49401, 93.35, 67.32, "item 49401"
item 49402, 59.41, 72.64, "item 49402"
item 49403, 1.77, 62.5, "item 49403"
item 49404, 64.44, 10.9, "item 49404"
item 49405, 21.98, 22.24, "item 49405"
item 49406, 41.1, 64.25, "item 49406"
item 49407, 21.4, 28.62, "item 49407"
item 49408, 39.23, 11.74, "item 49408"
item 49409, 49.99, 77.47, "item 49409"
item 49410, 88.7, 45.99, "item 49410"
item 49411, 30.84, 30.81, "item 49411"
item 49412, 73.9, 17.95, "item 49412"
item 49413, 88.67, 83.84, "item 49413"
item 49414, 83.72, 82.35, "item 49414"
item 49415, 69.14, 87.07, "item 49415"
item 49416, 89.97, 55.54, "item 49416"
item 49417, 97.16, 31.92, "item 49417"
item 49418, 4.62, 29.27, "item 49418"
item 49419, 45.98, 29.67, "item 49419"
item 49420, 41.16, 19.54, "item 49420"
item 49421, 40.48, 87.52, "item 49421"
item 49422, 58.56, 67.73, "item 49422"
item 49423, 97.77, 13.51, "item 49423"
item 49424, 97.84, 52.85, "item 49424"
item 49425, 16.39, 62.05, "item 49425"
item 49426, 30.46, 18.56, "item 49426"
item 49427, 61.06, 65.92, "item 49427"
item 49428, 25.62, 65.86, "item 49428"
item 49429, 54.44, 87.2, "item 49429"
item 49430, 9.11, 13.88, "item 49430"
item 49431, 79.41, 59.61, "item 49431"
item 49432, 30.19, 84.7, "item 49432"
item 49433, 15.87, 87.8, "item 49433"
item 49434, 75.1, 25.44, "item 49434"
item 49435, 84.67, 15.31, "item 49435"
item 49436, 65.73, 41.17, "item 49436"
item 49437, 47.77, 72.19, "item 49437"
item 49438, 60.32, 75.47, "item 49438"
item 49439, 18.69, 65.85, "item 49439"
item 49440, 29.26, 41.99, "item 49440"
item 49441, 70.1, 84.1, "item 49441"
item 49442, 13.84, 80.14, "item 49442"
item 49443, 86.49, 38.2, "item 49443"
item 49444, 87.95, 80.44, "item 49444"
item 49445, 99.02, 85.35, "item 49445"
item 49446, 33.9, 1.37, "item 49446"
item 49447, 56.89, 35.27, "item 49447"
item 49448, 12, 78.25, "item 49448"
item 49449, 35.06, 63.29, "item 49449"
item 49450, 50.8, 6.98, "item 49450"
item 49451, 51.6, 23.85, "item 49451"
item 49452, 9.94, 70.59, "item 49452"
item 49453, 69.67, 82.31, "item 49453"
item 49454, 70.39, 65, "item 49454"
item 49455, 88.88, 60.72, "item 49455"
item 49456, 89.04, 72.05, "item 49456"
item 49457, 88.68, 23.53, "item 49457"
item 49458, 13.04, 22.09, "item 49458"
item 49459, 72.61, 13.12, "item 49459"
item 49460, 87.8, 86.6, "item 49460"
item 49461, 76.07, 81.63, "item 49461"
item 49462, 7.74, 41.91, "item 49462"
item 49463, 42.99, 55.63, "item 49463"
item 49464, 52.84, 49.24, "item 49464"
item 49465, 46.76, 13.29, "item 49465"
item 49466, 26.19, 3.38, "item 49466"
item 49467, 29.72, 49.79, "item 49467"
item 49468, 57.58, 12.41, "item 49468"
item 49469, 61.75, 56.03, "item 49469"
item 49470, 66.59, 84.63, "item 49470"
item 49471, 73.76, 38.29, "item 49471"
item 49472, 84.87, 14.93, "item 49472"
item 49473, 4.25, 61.83, "item 49473"
item 49474, 21.88, 82.75, "item 49474"
item 49475, 8.68, 10.31, "item 49475"
item 49476, 20.8, 96.47, "item 49476"
item 49477, 20.21, 14.61, "item 49477"
item 49478, 92.25, 44.83, "item 49478"
item 49479, 17.59, 19.63, "item 49479"
item 49480, 32.08, 45.25, "item 49480"
item 49481, 51.91, 25.65, "item 49481"
item 49482, 26.68, 10.67, "item 49482"
item 49483, 6.66, 62.15, "item 49483"
item 49484, 24.16, 92.16, "item 49484"
item 49485, 17.98, 26.13, "item 49485"
item 49486, 3.2, 92.64, "item 49486"
item 49487, 61.28, 44.54, "item 49487"
item 49488, 2.39, 88.84, "item 49488"
item 49489, 18.42, 1, "item 49489"
item 49490, 82.77, 42.86, "item 49490"
item 49491, 75.88, 0.56, "item 49491"
item 49492, 83.45, 32.93, "item 49492"
item 49493, 68.19, 33.21, "item 49493"
item 49494, 96.35, 83.37, "item 49494"
item 49495, 73.4, 36.72, "item 49495"
item 49496, 29.4, 28.16, "item 49496"
item 49497, 87.8, 52.45, "item 49497"
item 49498, 50.18, 99.4, "item 49498"
item 49499, 55.36, 13.96, "item 49499"
item 49500, 1.48, 92.25, "item 49500"
item 49501, 4.44, 7.66, "item 49501"
item 49502, 58.81, 21.39, "item 49502"
item 49503, 48.7, 96.98, "item 49503"
item 49504, 56.15, 50.54, "item 49504"
item 49505, 42.26, 7.34, "item 49505"
item 49506, 40.74, 45.97, "item 49506"
item 49507, 40.31, 27.76, "item 49507"
item 49508, 30.27, 78.21, "item 49508"
item 49509, 5.12, 96.76, "item 49509"
item 49510, 36.46, 71.34, "item 49510"
item 49511, 15.22, 5.13, "item 49511"
item 49512, 88.14, 78.96, "item 49512"
item 49513, 80.49, 66.4, "item 49513"
item 49514, 33.6, 47.48, "item 49514"
item 49515, 39.61, 76.74, "item 49515"
item 49516, 27.28, 13.05, "item 49516"
item 49517, 18.04, 10.54, "item 49517"
item 49518, 9.01, 66.55, "item 49518"
item 49519, 54.45, 75.36, "item 49519"
item 49520, 65.41, 12.67, "item 49520"
item 49521, 61.23, 80.3, "item 49521"
item 49522, 22.45, 43.85, "item 49522"
item 49523, 71.06, 55.91, "item 49523"
item 49524, 55.87, 47.34, "item 49524"
item 49525, 35.6, 0.15, "item 49525"
item 49526, 21.79, 64.77, "item 49526"
item 49527, 84.29, 15.09, "item 49527"
item 49528, 3.74, 27.5, "item 49528"
item 49529, 22.3, 42.19, "item 49529"
item 49530, 44.34, 98.13, "item 49530"
item 49531, 44.6, 99.95, "item 49531"
item 49532, 79.85, 58.93, "item 49532"
item 49533, 70.17, 77.14, "item 49533"
item 49534, 24.16, 1.18, "item 49534"
item 49535, 54.93, 37.42, "item 49535"
item 49536, 55.08, 86.01, "item 49536"
item 49537, 25.08, 46.36, "item 49537"
