item 4702, 2.7, 52.51, "item 4702"
item 4703, 4.36, 74.79, "item 4703"
item 4704, 73.01, 53.73, "item 4704"
item 4705, 13.17, 52.22, "item 4705"
item 4706, 9.75, 36.71, "item 4706"
item 4707, 90.16, 71.8, "item 4707"
item 4708, 17.26, 38.92, "item 4708"
item 4709, 54.14, 86.17, "item 4709"
item 4710, 12.49, 8.43, "item 4710"
item 4711, 10.26, 78.48, "item 4711"
item 4712, 41.13, 29.88, "item 4712"
item 4713, 92.02, 98.15, "item 4713"
item 4714, 34.24, 91.76, "item 4714"
item 4715, 80.68, 8.45, "item 4715"
item 4716, 21.9, 71.61, "item 4716"
item 4717, 79.59, 9.9, "item 4717"
item 4718, 99.17, 79.1, "item 4718"
item 4719, 25.39, 56.23, "item 4719"
item 4720, 95.23, 63.62, "item 4720"
item 4721, 51.1, 84.98, "item 4721"
item 4722, 31.87, 62.27, "item 4722"
item 4723, 77.31, 43.57, "item 4723"
item 4724, 69.4, 37.38, "item 4724"
item 4725, 96.47, 3.71, "item 4725"
item 4726, 29.25, 28.12, "item 4726"
item 4727, 32.92, 21.51, "item 4727"
item 4728, 51.14, 20.11, "item 4728"
item 4729, 6.58, 19.2, "item 4729"
item 4730, 89.65, 18.83, "item 4730"
item 4731, 1.6, 35.15, "item 4731"
item 4732, 80.38, 98.02, "item 4732"
item 4733, 43.25, 13.61, "item 4733"
item 4734, 8.75, 82.52, "item 4734"
item 4735, 15.78, 82.51, "item 4735"
item 4736, 96.13, 16.76, "item 4736"
item 4737, 12.23, 98.85, "item 4737"
item 4738, 77.27, 64.31, "item 4738"
item 4739, 92.8, 24.28, "item 4739"
item 4740, 80.79, 82.1, "item 4740"
item 4741, 42.97, 30.78, "item 4741"
item 4742, 39.97, 13.49, "item 4742"
item 4743, 64.57, 26.03, "item 4743"
item 4744, 55.16, 48.55, "item 4744"
item 4745, 3.45, 31.09, "item 4745"
item 4746, 0.95, 6.93, "item 4746"
item 4747, 16.05, 39.53, "item 4747"
item 4748, 21.41, 8.99, "item 4748"
item 4749, 3.72, 35.97, "item 4749"
item 4750, 84.89, 14.33, "item 4750"
item 4751, 98.48, 54.87, "item 4751"
item 4752, 76.26, 23.13, "item 4752"
item 4753, 66.69, 15.78, "item 4753"
item 4754, 88.94, 55.61, "item 4754"
item 4755, 8.49, 79.9, "item 4755"
item 4756, 41.61, 47.59, "item 4756"
item 4757, 69.5, 34.78, "item 4757"
item 4758, 85.24, 25.75, "item 4758"
item 4759, 49.04, 28.78, "item 4759"
item 4760, 85.02, 55.72, "item 4760"
item 4761, 84.26, 45.1, "item 4761"
item 4762, 58.58, 87.66, "item 4762"
item 4763, 13.2, 26.21, "item 4763"
item 4764, 27.11, 59.81, "item 4764"
item 4765, 71.44, 34.09, "item 4765"
item 4766, 89.17, 58.32, "item 4766"
item 4767, 56.81, 58.89, "item 4767"
item 4768, 58.3, 73.74, "item 4768"
item 4769, 4.52, 69.19, "item 4769"
item 4770, 15.12, 38.62, "item 4770"
item 4771, 51.05, 31.07, "item 4771"
item 4772, 12.05, 78.89, "item 4772"
item 4773, 29.47, 9.43, "item 4773"
item 4774, 34.58, 62.3, "item 4774"
item 4775, 30.89, 5.61, "item 4775"
item 4776, 66.98, 81.22, "item 4776"
item 4777, 87.44, 77.78, "item 4777"
item 4778, 32.08, 64.42, "item 4778"
item 4779, 80.45, 37.33, "item 4779"
item 4780, 75.03, 72.41, "item 4780"
item 4781, 54.33, 13.37, "item 4781"
item 4782, 39.09, 94.64, "item 4782"
item 4783, 21.36, 30.18, "item 4783"
item 4784, 37.95, 32.97, "item 4784"
item 4785, 75.6, 47.85, "item 4785"
item 4786, 63.31, 25.84, "item 4786"
item 4787, 94.97, 75.05, "item 4787"
item 4788, 79.44, 40.12, "item 4788"
item 4789, 99.99, 74.93, "item 4789"
item 4790, 46.67, 33.34, "item 4790"
item 4791, 54.64, 49.61, "item 4791"
item 4792, 85.14, 68.51, "item 4792"
item 4793, 40.55, 7.31, "item 4793"
item 4794, 36.65, 45.21, "item 4794"
item 4795, 8.91, 87.03, "item 4795"
item 4796, 7.8, 96.47, "item 4796"
item 4797, 16.5, 40.05, "item 4797"
item 4798, 80.83, 88.99, "item 4798"
item 4799, 81.71, 45.15, "item 4799"
item 4800, 59.79, 55.8, "item 4800"
item 4801, 54.56, 64.69, "item 4801"
item 4802, 79.27, 85.3, "item 4802"
item 4803, 80.64, 32.74, "item 4803"
item 4804, 40.37, 88, "item 4804"
item 4805, 53.12, 3.01, "item 4805"
item 4806, 54.6, 63.6, "item 4806"
item 4807, 89.18, 74.39, "item 4807"
item 4808, 69.8, 94.7, "item 4808"
item 4809, 37.79, 54.85, "item 4809"
item 4810, 24.6, 0.62, "item 4810"
item 4811, 24, 20.92, "item 4811"
item 4812, 27.76, 95.39, "item 4812"
item 4813, 61.97, 78.89, "item 4813"
item 4814, 86.97, 6.76, "item 4814"
item 4815, 23.33, 36.68, "item 4815"
item 4816, 18.19, 30.16, "item 4816"
item 4817, 30.78, 50.69, "item 4817"
item 4818, 51, 10.88, "item 4818"
item 4819, 57.41, 20.57, "item 4819"
item 4820, 7.83, 70.39, "item 4820"
item 4821, 51.99, 67.05, "item 4821"
item 4822, 76.13, 18.94, "item 4822"
item 4823, 77, 42.29, "item 4823"
item 4824, 10.83, 25.31, "item 4824"
item 4825, 42.42, 90.89, "item 4825"
item 4826, 1.9, 46.73, "item 4826"
item 4827, 41.03, 0.55, "item 4827"
item 4828, 16.59, 57.38, "item 4828"
item 4829, 43.31, 55.67, "item 4829"
item 4830, 79.25, 52.2, "item 4830"
item 4831, 89.35, 34.87, "item 4831"
item 4832, 83.14, 44.15, "item 4832"
item 4833, 23.25, 73.68, "item 4833"
item 4834, 37.79, 17.79, "item 4834"
item 4835, 51.67, 47.57, "item 4835"
item 4836, 43.34, 49.83, "item 4836"
item 4837, 72.05, 17.18, "item 4837"
item 4838, 48.95, 58.04, "item 4838"
item 4839, 8.57, 17.6, "item 4839"
item 4840, 96.08, 94.11, "item 4840"
item 4841, 14.2, 66.59, "item 4841"
item 4842, 69.65, 52.97, "item 4842"
item 4843, 45.73, 12.87, "item 4843"
item 4844, 79.91, 31.44, "item 4844"
item 4845, 95.4, 44.86, "item 4845"
item 4846, 76.36, 32.59, "item 4846"
item 4847, 67.39, 32.74, "item 4847"
item 4848, 51.17, 78.36, "item 4848"
item 4849, 20.62, 82.23, "item 4849"
item 4850, 24.19, 62.95, "item 4850"
item 4851, 59.91, 37.26, "item 4851"
item 4852, 14.05, 52.07, "item 4852"
item 4853, 47.24, 80.36, "item 4853"
item 4854, 90.91, 9.05, "item 4854"
item 4855, 21.61, 44.78, "item 4855"
item 4856, 74.73, 7.85, "item 4856"
item 4857, 61.84, 70.13, "item 4857"
item 4858, 90.59, 75.08, "item 4858"
item 4859, 99.87, 4.74, "item 4859"
item 4860, 16.95, 88.45, "item 4860"
item 4861, 94.04, 82.21, "item 4861"
item 4862, 66.65, 47.38, "item 4862"
item 4863, 1.38, 77, "item 4863"
item 4864, 21.21, 23.16, "item 4864"
item 4865, 46.02, 74.48, "item 4865"
item 4866, 99.01, 90.4, "item 4866"
item 4867, 66.78, 74.66, "item 4867"
item 4868, 74.92, 39.61, "item 4868"
item 4869, 41.18, 85.48, "item 4869"
item 4870, 85.3, 71.26, "item 4870"
item 4871, 25.46, 51.69, "item 4871"
item 4872, 45.69, 76.07, "item 4872"
item 4873, 20.43, 8.05, "item 4873"
item 4874, 80.62, 13.02, "item 4874"
item 4875, 71.75, 42.34, "item 4875"
item 4876, 15.16, 7.16, "item 4876"
item 4877, 39.7, 2.3, "item 4877"
item 4878, 5.9, 2.35, "item 4878"
item 4879, 28.36, 83.72, "item 4879"
item 4880, 95.48, 20.95, "item 4880"
item 4881, 47.11, 91.98, "item 4881"
item 4882, 59.36, 1.72, "item 4882"
item 4883, 88.16, 78.27, "item 4883"
item 4884, 75.79, 10.23, "item 4884"
item 4885, 43.36, 13.5, "item 4885"
item 4886, 91.09, 41.75, "item 4886"
item 4887, 50.34, 77.8, "item 4887"
item 4888, 70.95, 65.87, "item 4888"
item 4889, 53.9, 11.64, "item 4889"
item 4890, 25.3, 93.85, "item 4890"
item 4891, 91.85, 95.72, "item 4891"
item 4892, 69.84, 85.26, "item 4892"
item 4893, 66.2, 1.19, "item 4893"
item 4894, 40.09, 48.79, "item 4894"
item 4895, 40.32, 79.08, "item 4895"
item 4896, 5.36, 33.5, "item 4896"
item 4897, 10.93, 38.54, "item 4897"
item 4898, 39.62, 51.44, "item 4898"
item 4899, 39.25, 97.03, "item 4899"
item 4900, 93.56, 20.52, "item 4900"
item 4901, 90.34, 72.47, "item 4901"
item 4902, 78.21, 67.06, "item 4902"
item 4903, 21.69, 27.43, "item 4903"
item 4904, 13.99, 81.74, "item 4904"
item 4905, 82.42, 68.21, "item 4905"
item 4906, 21.32, 79.65, "item 4906"
item 4907, 33.34, 48.22, "item 4907"
item 4908, 28.75, 75.39, "item 4908"
item 4909, 74.38, 24, "item 4909"
item 4910, 53.13, 47.66, "item 4910"
item 4911, 71, 65.09, "item 4911"
item 4912, 62.27, 34.18, "item 4912"
item 4913, 3.92, 24.1, "item 4913"
item 4914, 65.45, 67.43, "item 4914"
item 4915, 27.58, 32.29, "item 4915"
item 4916, 89.29, 34.43, "item 4916"
item 4917, 11.94, 97.7, "item 4917"
item 4918, 87.74, 19.83, "item 4918"
item 4919, 59.51, 47.96, "item 4919"
item 4920, 3.15, 70.28, "item 4920"
item 4921, 34.91, 77.52, "item 4921"
item 4922, 43.06, 0.45, "item 4922"
item 4923, 17.65, 30.93, "item 4923"
item 4924, 61.78, 46.18, "item 4924"
item 4925, 90.81, 77.48, "item 4925"
item 4926, 39.63, 58.71, "item 4926"
item 4927, 7.71, 10.31, "item 4927"
item 4928, 33.56, 25.29, "item 4928"
item 4929, 36.81, 33.55, "item 4929"
item 4930, 32.79, 96.33, "item 4930"
item 4931, 71.14, 84.78, "item 4931"
item 4932, 90.35, 96.79, "item 4932"
item 4933, 2.4, 76.84, "item 4933"
item 4934, 17.24, 0.49, "item 4934"
item 4935, 2.63, 33.06, "item 4935"
item 4936, 20, 50.03, "item 4936"
item 4937, 26.41, 33.06, "item 4937"
item 4938, 34.06, 12.11, "item 4938"
item 4939, 45.08, 82.22, "item 4939"
item 4940, 55.55, 68.31, "item 4940"
item 4941, 51.51, 67.66, "item 4941"
item 4942, 2.64, 54.7, "item 4942"
item 4943, 28.15, 65.56, "item 4943"
item 4944, 43.36, 80.31, "item 4944"
item 4945, 54.58, 20.59, "item 4945"
item 4946, 11.91, 73.98, "item 4946"
item 4947, 41.41, 26.62, "item 4947"
item 4948, 97.51, 31.87, "item 4948"
item 4949, 16.63, 99.92, "item 4949"
item 4950, 30.95, 63.89, "item 4950"
item 4951, 58.07, 50.9, "item 4951"
item 4952, 12.73, 66.24, "item 4952"
item 4953, 60.56, 28.44, "item 4953"
item 4954, 23.52, 79.27, "item 4954"
item 4955, 50.31, 32.17, "item 4955"
item 4956, 33.04, 25.51, "item 4956"
item 4957, 10.55, 62.41, "item 4957"
item 4958, 76.41, 60.5, "item 4958"
item 4959, 62.22, 4.68, "item 4959"
item 4960, 98.49, 11.2, "item 4960"
item 4961, 51.4, 26.58, "item 4961"
item 4962, 76.33, 20.76, "item 4962"
item 4963, 31.42, 98.22, "item 4963"
item 4964, 17.11, 66.87, "item 4964"
item 4965, 91.36, 34.53, "item 4965"
item 4966, 95.08, 71, "item 4966"
item 4967, 75.32, 97.39, "item 4967"
item 4968, 34.5, 70.65, "item 4968"
item 4969, 57.04, 88.72, "item 4969"
item 4970, 67.81, 83.21, "item 4970"
item 4971, 82.99, 12.06, "item 4971"
item 4972, 98.23, 50.6, "item 4972"
item 4973, 73.85, 79.05, "item 4973"
item 4974, 74.16, 17.31, "item 4974"
item 4975, 78.84, 90.21, "item 4975"
item 4976, 39.34, 60.69, "item 4976"
item 4977, 10.56, 24.36, "item 4977"
item 4978, 56.9, 62.1, "item 4978"
item 4979, 48.86, 30.32, "item 4979"
item 4980, 18.18, 80.51, "item 4980"
item 4981, 91.34, 25.89, "item 4981"
item 4982, 38.03, 65.52, "item 4982"
item 4983, 45.68, 74.4, "item 4983"
item 4984, 6.87, 26.31, "item 4984"
item 4985, 4, 26.79, "item 4985"
item 4986, 17, 54.79, "item 4986"
item 4987, 13.34, 88.81, "item 4987"
item 4988, 5.72, 86.55, "item 4988"
item 4989, 57.81, 96.95, "item 4989"
item 4990, 60.81, 71.77, "item 4990"
item 4991, 97.77, 64.14, "item 4991"
item 4992, 15.72, 19.56, "item 4992"
item 4993, 69.43, 87.17, "item 4993"
item 4994, 20.76, 73.79, "item 4994"
item 4995, 34.08, 90.93, "item 4995"
item 4996, 14.55, 76.51, "item 4996"
item 4997, 80.53, 21.91, "item 4997"
item 4998, 35.68, 75.56, "item 4998"
item 4999, 26.58, 92.96, "item 4999"
item 5000, 8.14, 37.32, "item 5000"
item 5001, 35.52, 24.64, "item 5001"
item 5002, 6.32, 32.38, "item 5002"
item 5003, 62.66, 24.53, "item 5003"
item 5004, 55.35, 72.5, "item 5004"
item 5005, 73, 95.1, "item 5005"
item 5006, 50.74, 90.15, "item 5006"
item 5007, 26.43, 63.61, "item 5007"
item 5008, 87.77, 68.93, "item 5008"
item 5009, 9.4, 82.4, "item 5009"
item 5010, 75.36, 52.47, "item 5010"
item 5011, 3.22, 57.33, "item 5011"
item 5012, 71.99, 82.19, "item 5012"
item 5013, 18.31, 23.33, "item 5013"
item 5014, 21.6, 40.34, "item 5014"
item 5015, 90.86, 1.5, "item 5015"
item 5016, 86.73, 3.61, "item 5016"
item 5017, 34.02, 39.81, "item 5017"
item 5018, 72.69, 44.73, "item 5018"
item 5019, 58.92, 60.88, "item 5019"
item 5020, 11.86, 54.8, "item 5020"
item 5021, 32.88, 14.76, "item 5021"
item 5022, 30.55, 97.49, "item 5022"
item 5023, 21.7, 61.65, "item 5023"
item 5024, 51.79, 47.54, "item 5024"
item 5025, 70.8, 90.52, "item 5025"
item 5026, 97.48, 10.98, "item 5026"
item 5027, 16.25, 12.99, "item 5027"
item 5028, 40.36, 71.93, "item 5028"
item 5029, 80.63, 58.81, "item 5029"
item 5030, 22.36, 61.78, "item 5030"
item 5031, 1.15, 39.1, "item 5031"
item 5032, 99.6, 0.79, "item 5032"
item 5033, 57.74, 36.64, "item 5033"
item 5034, 96.21, 18.88, "item 5034"
item 5035, 17.33, 28.65, "item 5035"
item 5036, 49.5, 23.03, "item 5036"
item 5037, 87.47, 47.02, "item 5037"
item 5038, 6.81, 41.77, "item 5038"
item 5039, 76.74, 32.92, "item 5039"
item 5040, 91.2, 44.01, "item 5040"
item 5041, 92.86, 48.87, "item 5041"
item 5042, 87.19, 98.81, "item 5042"
item 5043, 70.02, 69.59, "item 5043"
item 5044, 10.7, 15.76, "item 5044"
item 5045, 6.25, 85.02, "item 5045"
item 5046, 17.74, 81.21, "item 5046"
item 5047, 9.12, 13.66, "item 5047"
item 5048, 75.56, 84.86, "item 5048"
item 5049, 93.13, 42.69, "item 5049"
item 5050, 66.7, 13.11, "item 5050"
item 5051, 45.92, 82.18, "item 5051"
item 5052, 21.64, 71.04, "item 5052"
item 5053, 82.05, 45.4, "item 5053"
item 5054, 78.82, 83.1, "item 5054"
item 5055, 32.82, 44.38, "item 5055"
item 5056, 52.33, 14.2, "item 5056"
item 5057, 78.66, 20.54, "item 5057"
item 5058, 46.89, 47.51, "item 5058"
item 5059, 16.35, 13.99, "item 5059"
item 5060, 97.37, 52.89, "item 5060"
item 5061, 67.89, 11.73, "item 5061"
item 5062, 25.98, 81.02, "item 5062"
item 5063, 79.83, 5.15, "item 5063"
item 5064, 3.7, 22.06, "item 5064"
item 5065, 32.37, 30.05, "item 5065"
item 5066, 75.15, 74.83, "item 5066"
item 5067, 76.08, 58.81, "item 5067"
item 5068, 55.44, 83.01, "item 5068"
item 5069, 40.84, 63.46, "item 5069"
item 5070, 36.36, 7.8, "item 5070"
item 5071, 16.13, 71.07, "item 5071"
item 5072, 45.38, 23.4, "item 5072"
item 5073, 85.03, 88.23, "item 5073"
item 5074, 85.3, 41.05, "item 5074"
item 5075, 5.09, 80.17, "item 5075"
item 5076, 45.22, 90.21, "item 5076"
item 5077, 68.46, 51.93, "item 5077"
item 5078, 14.07, 11.31, "item 5078"
item 5079, 41.05, 93.83, "item 5079"
item 5080, 46.77, 43.59, "item 5080"
item 5081, 75.71, 21.72, "item 5081"
item 5082, 30.26, 23.47, "item 5082"
item 5083, 18.13, 63.42, "item 5083"
item 5084, 71.43, 44.46, "item 5084"
item 5085, 75.72, 17.38, "item 5085"
item 5086, 82.43, 67.66, "item 5086"
item 5087, 99.59, 36.78, "item 5087"
item 5088, 70.23, 13.68, "item 5088"
item 5089, 37.56, 73.05, "item 5089"
item 5090, 46.48, 11.3, "item 5090"
item 5091, 52.19, 46.25, "item 5091"
item 5092, 61.66, 25.86, "item 5092"
item 5093, 62.22, 96.92, "item 5093"
item 5094, 32.98, 41.55, "item 5094"
item 5095, 57.57, 13.49, "item 5095"
item 5096, 79.52, 25.45, "item 5096"
item 5097, 59.01, 22.9, "item 5097"
item 5098, 99.94, 58.41, "item 5098"
item 5099, 41.9, 77.84, "item 5099"
item 5100, 28.18, 78.28, "item 5100"
item 5101, 19.89, 73.58, "item 5101"
item 5102, 81.03, 44.01, "item 5102"
item 5103, 89.69, 79.83, "item 5103"
item 5104, 67.36, 96.17, "item 5104"
item 5105, 70.45, 78.4, "item 5105"
item 5106, 63.82, 58.4, "item 5106"
item 5107, 32.76, 56.41, "item 5107"
item 5108, 73.81, 97.76, "item 5108"
item 5109, 0.99, 16.38, "item 5109"
item 5110, 77.92, 37.26, "item 5110"
item 5111, 30.5, 29.63, "item 5111"
item 5112, 52.13, 93.2, "item 5112"
item 5113, 6.12, 77.41, "item 5113"
item 5114, 77.79, 91.91, "item 5114"
item 5115, 82.29, 95.36, "item 5115"
item 5116, 91.93, 5.78, "item 5116"
item 5117, 86.57, 61.32, "item 5117"
item 5118, 29.89, 36.96, "item 5118"
item 5119, 38.25, 43.74, "item 5119"
item 5120, 93.72, 68.31, "item 5120"
item 5121, 91.55, 58.83, "item 5121"
item 5122, 39.02, 96.18, "item 5122"
item 5123, 99.12, 67.9, "item 5123"
item 5124, 10.66, 57.14, "item 5124"
item 5125, 5.31, 83.51, "item 5125"
item 5126, 73.59, 61.65, "item 5126"
item 5127, 21.61, 42.72, "item 5127"
item 5128, 78.54, 51.75, "item 5128"
item 5129, 6.33, 48.96, "item 5129"
item 5130, 74.65, 6.95, "item 5130"
item 5131, 69.85, 80.19, "item 5131"
item 5132, 31.18, 32.74, "item 5132"
item 5133, 52.71, 10.25, "item 5133"
item 5134, 58.25, 79.5, "item 5134"
item 5135, 79.3, 92.98, "item 5135"
item 5136, 23.6, 56.16, "item 5136"
item 5137, 72.24, 13.84, "item 5137"
item 5138, 46.14, 22.55, "item 5138"
item 5139, 23.91, 23, "item 5139"
item 5140, 10.15, 67.06, "item 5140"
item 5141, 60.69, 25.11, "item 5141"
item 5142, 84.45, 2.28, "item 5142"
item 5143, 2.63, 16.42, "item 5143"
item 5144, 49.85, 40.14, "item 5144"
item 5145, 16.83, 27.59, "item 5145"
item 5146, 35.05, 40.25, "item 5146"
item 5147, 86.3, 51.91, "item 5147"
item 5148, 36.34, 60.41, "item 5148"
item 5149, 67.64, 13.07, "item 5149"
item 5150, 49.58, 76.67, "item 5150"
item 5151, 90.88, 53.68, "item 5151"
item 5152, 74.52, 81.69, "item 5152"
item 5153, 62.37, 6.79, "item 5153"
item 5154, 60.6, 14.95, "item 5154"
item 5155, 68.12, 46, "item 5155"
item 5156, 51.32, 25.97, "item 5156"
item 5157, 38.75, 96.67, "item 5157"
item 5158, 49.93, 22.74, "item 5158"
item 5159, 29.6, 30.79, "item 5159"
item 5160, 72.72, 11.34, "item 5160"
item 5161, 90.14, 60.92, "item 5161"
item 5162, 78.76, 90.06, "item 5162"
item 5163, 45.16, 95.01, "item 5163"
item 5164, 64.38, 21.56, "item 5164"
item 5165, 86.82, 13.1, "item 5165"
item 5166, 89.36, 69.76, "item 5166"
item 5167, 81.82, 79.39, "item 5167"
item 5168, 58.1, 55.06, "item 5168"
item 5169, 30.22, 8.7, "item 5169"
item 5170, 13.12, 50.72, "item 5170"
item 5171, 74.17, 65.15, "item 5171"
item 5172, 11.46, 16.23, "item 5172"
item 5173, 43.43, 82.46, "item 5173"
item 5174, 44.74, 39.28, "item 5174"
item 5175, 42.13, 60.49, "item 5175"
item 5176, 32.72, 37, "item 5176"
item 5177, 26.56, 10.57, "item 5177"
item 5178, 67.26, 49.17, "item 5178"
item 5179, 97.26, 93.28, "item 5179"
item 5180, 8.42, 41.53, "item 5180"
item 5181, 30.48, 16.86, "item 5181"
item 5182, 37.84, 25.42, "item 5182"
item 5183, 3.61, 41.73, "item 5183"
item 5184, 55.96, 91.88, "item 5184"
item 5185, 27.47, 67.11, "item 5185"
item 5186, 68.83, 52.54, "item 5186"
item 5187, 83.97, 59.68, "item 5187"
item 5188, 48.21, 77.65, "item 5188"
item 5189, 82.17, 20.67, "item 5189"
item 5190, 64.09, 22.5, "item 5190"
item 5191, 87.75, 78.07, "item 5191"
item 5192, 82.7, 37.28, "item 5192"
item 5193, 51.58, 33.48, "item 5193"
item 5194, 95.26, 62.76, "item 5194"
item 5195, 61.37, 89.33, "item 5195"
item 5196, 92.4, 24.23, "item 5196"
item 5197, 67.33, 31.7, "item 5197"
item 5198, 27.76, 49.85, "item 5198"
item 5199, 87.17, 46.18, "item 5199"
item 5200, 20.55, 55.55, "item 5200"
item 5201, 79.06, 99.93, "item 5201"
item 5202, 31.16, 58.83, "item 5202"
item 5203, 81.99, 31.7, "item 5203"
item 5204, 6.69, 6.02, "item 5204"
item 5205, 62.14, 53.45, "item 5205"
item 5206, 33.95, 23.99, "item 5206"
item 5207, 71.25, 82.13, "item 5207"
item 5208, 56.22, 35.62, "item 5208"
item 5209, 18.36, 88.26, "item 5209"
item 5210, 7.22, 11.32, "item 5210"
item 5211, 79.69, 69.06, "item 5211"
item 5212, 90.67, 63.23, "item 5212"
item 5213, 23.26, 28.37, "item 5213"
item 5214, 87.12, 27.95, "item 5214"
item 5215, 4.69, 72.78, "item 5215"
item 5216, 1.08, 24.49, "item 5216"
item 5217, 98.23, 14.31, "item 5217"
item 5218, 70.92, 19.14, "item 5218"
item 5219, 63.33, 3.27, "item 5219"
item 5220, 51.64, 76.68, "item 5220"
item 5221, 11.36, 2.06, "item 5221"
item 5222, 46.31, 28, "item 5222"
item 5223, 28.94, 50.56, "item 5223"
item 5224, 5.86, 38.51, "item 5224"
item 5225, 35.18, 66.52, "item 5225"
item 5226, 38.8, 18.58, "item 5226"
item 5227, 98.46, 71.13, "item 5227"
item 5228, 72.64, 77.73, "item 5228"
item 5229, 15.01, 28.64, "item 5229"
item 5230, 86.97, 87.49, "item 5230"
item 5231, 56.46, 41.84, "item 5231"
item 5232, 94.4, 84.45, "item 5232"
item 5233, 26.37, 50.44, "item 5233"
item 5234, 80.31, 14.6, "item 5234"
item 5235, 26.78, 38.25, "item 5235"
item 5236, 24.56, 92.98, "item 5236"
item 5237, 24.97, 66.94, "item 5237"
item 5238, 19.44, 28.11, "item 5238"
item 5239, 28, 18.77, "item 5239"
item 5240, 66.67, 40.28, "item 5240"
item 5241, 17.82, 49.26, "item 5241"
item 5242, 83.43, 84.42, "item 5242"
item 5243, 73.55, 21.41, "item 5243"
item 5244, 72.42, 73.66, "item 5244"
item 5245, 8.9, 17.89, "item 5245"
item 5246, 14.09, 88.26, "item 5246"
item 5247, 82.64, 4.68, "item 5247"
item 5248, 20.82, 45.79, "item 5248"
item 5249, 98.03, 50.43, "item 5249"
item 5250, 51.85, 3.31, "item 5250"
item 5251, 92.89, 89.4, "item 5251"
item 5252, 25.8, 59.89, "item 5252"
item 5253, 36.38, 52.8, "item 5253"
item 5254, 83.1, 28.85, "item 5254"
item 5255, 90.8, 82.93, "item 5255"
item 5256, 44.48, 52.9, "item 5256"
item 5257, 67.05, 88.17, "item 5257"
item 5258, 83.78, 42.74, "item 5258"
item 5259, 0.97, 92.49, "item 5259"
item 5260, 83.41, 29.65, "item 5260"
item 5261, 4.46, 82.7, "item 5261"
item 5262, 68.83, 36.21, "item 5262"
item 5263, 0.13, 59.34, "item 5263"
item 5264, 25.06, 85.79, "item 5264"
item 5265, 30.84, 52.15, "item 5265"
item 5266, 82.46, 90.72, "item 5266"
item 5267, 47.04, 70.27, "item 5267"
item 5268, 21.74, 82.5, "item 5268"
item 5269, 13.45, 18.73, "item 5269"
item 5270, 88.87, 72.41, "item 5270"
item 5271, 44.22, 28.13, "item 5271"
item 5272, 29.33, 60.75, "item 5272"
item 5273, 71.08, 12.03, "item 5273"
item 5274, 48.25, 44.43, "item 5274"
item 5275, 72.47, 88.12, "item 5275"
item 5276, 77.97, 8.11, "item 5276"
item 5277, 43.2, 73.46, "item 5277"
item 5278, 87.78, 22.67, "item 5278"
item 5279, 64.34, 91.32, "item 5279"
item 5280, 2.07, 15.88, "item 5280"
item 5281, 40.42, 8.11, "item 5281"
item 5282, 2.42, 25.11, "item 5282"
item 5283, 7.5, 52.17, "item 5283"
item 5284, 76.88, 89.55, "item 5284"
item 5285, 79.72, 53.31, "item 5285"
item 5286, 45.34, 90.26, "item 5286"
item 5287, 93.93, 81.69, "item 5287"
item 5288, 33.84, 0.42, "item 5288"
item 5289, 32.97, 57.99, "item 5289"
item 5290, 92.52, 65.23, "item 5290"
item 5291, 56.1, 52.72, "item 5291"
item 5292, 52.03, 91.27, "item 5292"
item 5293, 42.22, 91.95, "item 5293"
item 5294, 91.58, 88.45, "item 5294"
item 5295, 56.06, 39.27, "item 5295"
item 5296, 47.96, 73.99, "item 5296"
item 5297, 80.36, 29.22, "item 5297"
item 5298, 29.41, 17.92, "item 5298"
item 5299, 18.5, 86.22, "item 5299"
item 5300, 10.98, 81.99, "item 5300"
item 5301, 60.55, 74.69, "item 5301"
item 5302, 78.37, 79.86, "item 5302"
item 5303, 23.75, 91.3, "item 5303"
item 5304, 56.56, 65.47, "item 5304"
item 5305, 23.07, 27.98, "item 5305"
item 5306, 5.99, 38.65, "item 5306"
item 5307, 1.78, 5.8, "item 5307"
item 5308, 94.71, 42.19, "item 5308"
item 5309, 52.97, 3.95, "item 5309"
item 5310, 57.67, 13.03, "item 5310"
item 5311, 93.21, 85.75, "item 5311"
item 5312, 35.83, 41.77, "item 5312"
item 5313, 7.17, 53.75, "item 5313"
item 5314, 47.46, 89.22, "item 5314"
item 5315, 68.28, 50.23, "item 5315"
item 5316, 81.18, 6.49, "item 5316"
item 5317, 54.38, 55.69, "item 5317"
item 5318, 16.4, 6.25, "item 5318"
item 5319, 19.94, 28.31, "item 5319"
item 5320, 70.37, 36.25, "item 5320"
item 5321, 56.5, 70.04, "item 5321"
item 5322, 43.34, 13.92, "item 5322"
item 5323, 71.87, 1.47, "item 5323"
item 5324, 82.98, 90.78, "item 5324"
item 5325, 44.9, 76.86, "item 5325"
item 5326, 18.01, 28.7, "item 5326"
item 5327, 67.71, 72.94, "item 5327"
item 5328, 16.7, 86.95, "item 5328"
item 5329, 70.18, 41.09, "item 5329"
item 5330, 11.01, 38.1, "item 5330"
item 5331, 32.2, 20.72, "item 5331"
item 5332, 89.18, 54.01, "item 5332"
item 5333, 28.85, 73.9, "item 5333"
item 5334, 0.62, 28.78, "item 5334"
item 5335, 20.52, 15.91, "item 5335"
item 5336, 35.89, 34.64, "item 5336"
item 5337, 95.55, 84.63, "item 5337"
item 5338, 41.02, 38.85, "item 5338"
